Day_of_Week,Hour_of_Day,Month_of_Year,Week_of_Month,Temperature,Energy_Consumption,Energy_Consumption_Lag1,Energy_Consumption_Lag24,Is_Holiday,Is_Weekend
2,6,1,3,0.750508986,82.57168423,61.98749654,74.2697513,0,0
2,7,1,3,0.750508986,87.29234611,82.57168423,71.22313661,0,0
2,8,1,3,0.750508986,80.58107072,87.29234611,76.60394459,0,0
2,9,1,3,0.750508986,82.89655371,80.58107072,80.43245442,0,0
2,10,1,3,0.750508986,73.73255234,82.89655371,83.45920321,0,0
2,11,1,3,0.750508986,88.35825949,73.73255234,76.40037803,0,0
2,12,1,3,0.750508986,80.24424946,88.35825949,81.95070674,0,0
2,13,1,3,0.750508986,88.54968014,80.24424946,75.01565401,0,0
2,14,1,3,0.750508986,82.80779484,88.54968014,77.78722202,0,0
2,15,1,3,0.750508986,89.98607417,82.80779484,86.39572328,0,0
2,16,1,3,0.750508986,85.39848934,89.98607417,81.73088908,0,0
2,17,1,3,0.750508986,79.58435406,85.39848934,79.71450883,0,0
2,18,1,3,0.750508986,102.7719096,79.58435406,98.03826515,0,0
2,19,1,3,0.750508986,105.0488809,102.7719096,96.55295018,0,0
2,20,1,3,0.750508986,99.63630635,105.0488809,97.79346511,0,0
2,21,1,3,0.750508986,96.60346772,99.63630635,98.29798117,0,0
2,22,1,3,0.750508986,92.78321002,96.60346772,90.94272058,0,0
2,23,1,3,0.750508986,92.41161001,92.78321002,94.47532809,0,0
3,0,1,3,3.23255029,51.7434286,,53.87279566,0,0
3,1,1,3,3.23255029,60.78832365,51.7434286,56.51596196,0,0
3,2,1,3,3.23255029,56.99210296,60.78832365,56.25381098,0,0
3,3,1,3,3.23255029,52.36959419,56.99210296,56.18320859,0,0
3,4,1,3,3.23255029,49.44970879,52.36959419,70.43034983,0,0
3,5,1,3,3.23255029,61.74186245,49.44970879,61.98749654,0,0
3,6,1,3,3.23255029,79.5721419,61.74186245,82.57168423,0,0
3,7,1,3,3.23255029,78.26878251,79.5721419,87.29234611,0,0
3,8,1,3,3.23255029,83.37867062,78.26878251,80.58107072,0,0
3,9,1,3,3.23255029,78.22081049,83.37867062,82.89655371,0,0
3,10,1,3,3.23255029,73.75703976,78.22081049,73.73255234,0,0
3,11,1,3,3.23255029,77.88929886,73.75703976,88.35825949,0,0
3,12,1,3,3.23255029,82.66315675,77.88929886,80.24424946,0,0
3,13,1,3,3.23255029,81.569458,82.66315675,88.54968014,0,0
3,14,1,3,3.23255029,78.0533051,81.569458,82.80779484,0,0
3,15,1,3,3.23255029,82.58991406,78.0533051,89.98607417,0,0
3,16,1,3,3.23255029,72.40820494,82.58991406,85.39848934,0,0
3,17,1,3,3.23255029,90.5035517,72.40820494,79.58435406,0,0
3,18,1,3,3.23255029,88.9519799,90.5035517,102.7719096,0,0
3,19,1,3,3.23255029,91.71615231,88.9519799,105.0488809,0,0
3,20,1,3,3.23255029,92.82087244,91.71615231,99.63630635,0,0
3,21,1,3,3.23255029,96.06687562,92.82087244,96.60346772,0,0
3,22,1,3,3.23255029,93.76256241,96.06687562,92.78321002,0,0
3,23,1,3,3.23255029,102.6542473,93.76256241,92.41161001,0,0
4,0,1,3,5.577494108,56.25591539,,51.7434286,0,0
4,1,1,3,5.577494108,52.37842924,56.25591539,60.78832365,0,0
4,2,1,3,5.577494108,51.45078737,52.37842924,56.99210296,0,0
4,3,1,3,5.577494108,51.43111865,51.45078737,52.36959419,0,0
4,4,1,3,5.577494108,55.99374889,51.43111865,49.44970879,0,0
4,5,1,3,5.577494108,60.81282777,55.99374889,61.74186245,0,0
4,6,1,3,5.577494108,81.02115652,60.81282777,79.5721419,0,0
4,7,1,3,5.577494108,80.48304814,81.02115652,78.26878251,0,0
4,8,1,3,5.577494108,73.00359345,80.48304814,83.37867062,0,0
4,9,1,3,5.577494108,84.27933105,73.00359345,78.22081049,0,0
4,10,1,3,5.577494108,83.0657351,84.27933105,73.75703976,0,0
4,11,1,3,5.577494108,78.62696681,83.0657351,77.88929886,0,0
4,12,1,3,5.577494108,73.89068523,78.62696681,82.66315675,0,0
4,13,1,3,5.577494108,82.52247015,73.89068523,81.569458,0,0
4,14,1,3,5.577494108,75.74186345,82.52247015,78.0533051,0,0
4,15,1,3,5.577494108,85.02312602,75.74186345,82.58991406,0,0
4,16,1,3,5.577494108,78.3307098,85.02312602,72.40820494,0,0
4,17,1,3,5.577494108,71.69918349,78.3307098,90.5035517,0,0
4,18,1,3,5.577494108,96.34382229,71.69918349,88.9519799,0,0
4,19,1,3,5.577494108,83.72692163,96.34382229,91.71615231,0,0
4,20,1,3,5.577494108,93.37446746,83.72692163,92.82087244,0,0
4,21,1,3,5.577494108,95.25137233,93.37446746,96.06687562,0,0
4,22,1,3,5.577494108,99.59391434,95.25137233,93.76256241,0,0
4,23,1,3,5.577494108,101.7885153,99.59391434,102.6542473,0,0
5,0,1,3,2.922414892,64.04507267,,56.25591539,0,1
5,1,1,3,2.922414892,71.80191459,64.04507267,52.37842924,0,1
5,2,1,3,2.922414892,64.80595801,71.80191459,51.45078737,0,1
5,3,1,3,2.922414892,62.09054577,64.80595801,51.43111865,0,1
5,4,1,3,2.922414892,67.38242769,62.09054577,55.99374889,0,1
5,5,1,3,2.922414892,63.9476476,67.38242769,60.81282777,0,1
5,6,1,3,2.922414892,94.45187747,63.9476476,81.02115652,0,1
5,7,1,3,2.922414892,100.3712839,94.45187747,80.48304814,0,1
5,8,1,3,2.922414892,96.04027851,100.3712839,73.00359345,0,1
5,9,1,3,2.922414892,101.5007882,96.04027851,84.27933105,0,1
5,10,1,3,2.922414892,94.35756014,101.5007882,83.0657351,0,1
5,11,1,3,2.922414892,89.94873144,94.35756014,78.62696681,0,1
5,12,1,3,2.922414892,99.75078468,89.94873144,73.89068523,0,1
5,13,1,3,2.922414892,88.98225708,99.75078468,82.52247015,0,1
5,14,1,3,2.922414892,89.30337433,88.98225708,75.74186345,0,1
5,15,1,3,2.922414892,105.588821,89.30337433,85.02312602,0,1
5,16,1,3,2.922414892,101.3084817,105.588821,78.3307098,0,1
5,17,1,3,2.922414892,104.4065837,101.3084817,71.69918349,0,1
5,18,1,3,2.922414892,111.633849,104.4065837,96.34382229,0,1
5,19,1,3,2.922414892,120.3867193,111.633849,83.72692163,0,1
5,20,1,3,2.922414892,120.9287277,120.3867193,93.37446746,0,1
5,21,1,3,2.922414892,116.4153591,120.9287277,95.25137233,0,1
5,22,1,3,2.922414892,113.6299968,116.4153591,99.59391434,0,1
5,23,1,3,2.922414892,115.9373045,113.6299968,101.7885153,0,1
6,0,1,3,1.376486166,64.99306463,,64.04507267,0,1
6,1,1,3,1.376486166,52.41673742,64.99306463,71.80191459,0,1
6,2,1,3,1.376486166,75.42953372,52.41673742,64.80595801,0,1
6,3,1,3,1.376486166,64.60059571,75.42953372,62.09054577,0,1
6,4,1,3,1.376486166,66.85644532,64.60059571,67.38242769,0,1
6,5,1,3,1.376486166,63.050676,66.85644532,63.9476476,0,1
6,6,1,3,1.376486166,100.60656,63.050676,94.45187747,0,1
6,7,1,3,1.376486166,93.29691715,100.60656,100.3712839,0,1
6,8,1,3,1.376486166,96.27239864,93.29691715,96.04027851,0,1
6,9,1,3,1.376486166,90.75956235,96.27239864,101.5007882,0,1
6,10,1,3,1.376486166,92.55514501,90.75956235,94.35756014,0,1
6,11,1,3,1.376486166,88.90171313,92.55514501,89.94873144,0,1
6,12,1,3,1.376486166,95.28504135,88.90171313,99.75078468,0,1
6,13,1,3,1.376486166,96.13298176,95.28504135,88.98225708,0,1
6,14,1,3,1.376486166,107.114025,96.13298176,89.30337433,0,1
6,15,1,3,1.376486166,97.05538019,107.114025,105.588821,0,1
6,16,1,3,1.376486166,96.04704768,97.05538019,101.3084817,0,1
6,17,1,3,1.376486166,98.82577666,96.04704768,104.4065837,0,1
6,18,1,3,1.376486166,111.6438935,98.82577666,111.633849,0,1
6,19,1,3,1.376486166,124.6729695,111.6438935,120.3867193,0,1
6,20,1,3,1.376486166,116.1504047,124.6729695,120.9287277,0,1
6,21,1,3,1.376486166,117.1558175,116.1504047,116.4153591,0,1
6,22,1,3,1.376486166,115.5233134,117.1558175,113.6299968,0,1
6,23,1,3,1.376486166,120.7038004,115.5233134,115.9373045,0,1
0,0,1,4,4.242059794,60.48443211,,64.99306463,0,0
0,1,1,4,4.242059794,45.52108587,60.48443211,52.41673742,0,0
0,2,1,4,4.242059794,51.60124273,45.52108587,75.42953372,0,0
0,3,1,4,4.242059794,49.77381304,51.60124273,64.60059571,0,0
0,4,1,4,4.242059794,59.66711444,49.77381304,66.85644532,0,0
0,5,1,4,4.242059794,52.70832294,59.66711444,63.050676,0,0
0,6,1,4,4.242059794,67.22281031,52.70832294,100.60656,0,0
0,7,1,4,4.242059794,80.37953857,67.22281031,93.29691715,0,0
0,8,1,4,4.242059794,65.94267726,80.37953857,96.27239864,0,0
0,9,1,4,4.242059794,83.71120812,65.94267726,90.75956235,0,0
0,10,1,4,4.242059794,80.36461931,83.71120812,92.55514501,0,0
0,11,1,4,4.242059794,77.08755056,80.36461931,88.90171313,0,0
0,12,1,4,4.242059794,76.97665968,77.08755056,95.28504135,0,0
0,13,1,4,4.242059794,81.19810759,76.97665968,96.13298176,0,0
0,14,1,4,4.242059794,83.84157964,81.19810759,107.114025,0,0
0,15,1,4,4.242059794,86.64677923,83.84157964,97.05538019,0,0
0,16,1,4,4.242059794,79.3236397,86.64677923,96.04704768,0,0
0,17,1,4,4.242059794,77.94761598,79.3236397,98.82577666,0,0
0,18,1,4,4.242059794,93.90847848,77.94761598,111.6438935,0,0
0,19,1,4,4.242059794,94.37616016,93.90847848,124.6729695,0,0
0,20,1,4,4.242059794,97.56626949,94.37616016,116.1504047,0,0
0,21,1,4,4.242059794,100.6386899,97.56626949,117.1558175,0,0
0,22,1,4,4.242059794,91.26970686,100.6386899,115.5233134,0,0
0,23,1,4,4.242059794,97.08218789,91.26970686,120.7038004,0,0
1,0,1,4,2.041025138,56.57563126,,60.48443211,0,0
1,1,1,4,2.041025138,48.81262165,56.57563126,45.52108587,0,0
1,2,1,4,2.041025138,54.38960475,48.81262165,51.60124273,0,0
1,3,1,4,2.041025138,49.62033517,54.38960475,49.77381304,0,0
1,4,1,4,2.041025138,58.56553248,49.62033517,59.66711444,0,0
1,5,1,4,2.041025138,60.39851229,58.56553248,52.70832294,0,0
1,6,1,4,2.041025138,79.99682419,60.39851229,67.22281031,0,0
1,7,1,4,2.041025138,85.4618549,79.99682419,80.37953857,0,0
1,8,1,4,2.041025138,67.60136353,85.4618549,65.94267726,0,0
1,9,1,4,2.041025138,87.02286563,67.60136353,83.71120812,0,0
1,10,1,4,2.041025138,79.45027646,87.02286563,80.36461931,0,0
1,11,1,4,2.041025138,76.45019968,79.45027646,77.08755056,0,0
1,12,1,4,2.041025138,80.38518894,76.45019968,76.97665968,0,0
1,13,1,4,2.041025138,80.40493791,80.38518894,81.19810759,0,0
1,14,1,4,2.041025138,81.15883188,80.40493791,83.84157964,0,0
1,15,1,4,2.041025138,76.7120276,81.15883188,86.64677923,0,0
1,16,1,4,2.041025138,76.2539632,76.7120276,79.3236397,0,0
1,17,1,4,2.041025138,77.55678566,76.2539632,77.94761598,0,0
1,18,1,4,2.041025138,99.0449887,77.55678566,93.90847848,0,0
1,19,1,4,2.041025138,88.25405238,99.0449887,94.37616016,0,0
1,20,1,4,2.041025138,102.9470492,88.25405238,97.56626949,0,0
1,21,1,4,2.041025138,95.56376327,102.9470492,100.6386899,0,0
1,22,1,4,2.041025138,98.18136488,95.56376327,91.26970686,0,0
1,23,1,4,2.041025138,90.64506842,98.18136488,97.08218789,0,0
2,0,1,4,9.604861705,58.49039452,,56.57563126,0,0
2,1,1,4,9.604861705,55.30665111,58.49039452,48.81262165,0,0
2,2,1,4,9.604861705,53.47158173,55.30665111,54.38960475,0,0
2,3,1,4,9.604861705,63.43234656,53.47158173,49.62033517,0,0
2,4,1,4,9.604861705,54.17035696,63.43234656,58.56553248,0,0
2,5,1,4,9.604861705,50.58319306,54.17035696,60.39851229,0,0
2,6,1,4,9.604861705,79.36919865,50.58319306,79.99682419,0,0
2,7,1,4,9.604861705,76.54349449,79.36919865,85.4618549,0,0
2,8,1,4,9.604861705,79.91049314,76.54349449,67.60136353,0,0
2,9,1,4,9.604861705,74.5640092,79.91049314,87.02286563,0,0
2,10,1,4,9.604861705,85.25907573,74.5640092,79.45027646,0,0
2,11,1,4,9.604861705,75.44872353,85.25907573,76.45019968,0,0
2,12,1,4,9.604861705,77.57180003,75.44872353,80.38518894,0,0
2,13,1,4,9.604861705,75.52783422,77.57180003,80.40493791,0,0
2,14,1,4,9.604861705,90.43753347,75.52783422,81.15883188,0,0
2,15,1,4,9.604861705,76.56844063,90.43753347,76.7120276,0,0
2,16,1,4,9.604861705,73.69052282,76.56844063,76.2539632,0,0
2,17,1,4,9.604861705,77.98400038,73.69052282,77.55678566,0,0
2,18,1,4,9.604861705,106.0103731,77.98400038,99.0449887,0,0
2,19,1,4,9.604861705,91.83170584,106.0103731,88.25405238,0,0
2,20,1,4,9.604861705,95.15706233,91.83170584,102.9470492,0,0
2,21,1,4,9.604861705,103.8174151,95.15706233,95.56376327,0,0
2,22,1,4,9.604861705,97.2188987,103.8174151,98.18136488,0,0
2,23,1,4,9.604861705,99.06755033,97.2188987,90.64506842,0,0
3,0,1,4,9.369390383,45.68494009,,58.49039452,0,0
3,1,1,4,9.369390383,52.69593305,45.68494009,55.30665111,0,0
3,2,1,4,9.369390383,60.46075751,52.69593305,53.47158173,0,0
3,3,1,4,9.369390383,46.44487723,60.46075751,63.43234656,0,0
3,4,1,4,9.369390383,53.61347847,46.44487723,54.17035696,0,0
3,5,1,4,9.369390383,47.62745872,53.61347847,50.58319306,0,0
3,6,1,4,9.369390383,73.02946707,47.62745872,79.36919865,0,0
3,7,1,4,9.369390383,82.35726541,73.02946707,76.54349449,0,0
3,8,1,4,9.369390383,75.81810544,82.35726541,79.91049314,0,0
3,9,1,4,9.369390383,71.86726411,75.81810544,74.5640092,0,0
3,10,1,4,9.369390383,82.84502696,71.86726411,85.25907573,0,0
3,11,1,4,9.369390383,84.85558636,82.84502696,75.44872353,0,0
3,12,1,4,9.369390383,81.38558103,84.85558636,77.57180003,0,0
3,13,1,4,9.369390383,81.63399836,81.38558103,75.52783422,0,0
3,14,1,4,9.369390383,72.25821191,81.63399836,90.43753347,0,0
3,15,1,4,9.369390383,84.13178989,72.25821191,76.56844063,0,0
3,16,1,4,9.369390383,87.07945298,84.13178989,73.69052282,0,0
3,17,1,4,9.369390383,76.1970918,87.07945298,77.98400038,0,0
3,18,1,4,9.369390383,87.68763705,76.1970918,106.0103731,0,0
3,19,1,4,9.369390383,98.97657439,87.68763705,91.83170584,0,0
3,20,1,4,9.369390383,101.2378322,98.97657439,95.15706233,0,0
3,21,1,4,9.369390383,94.46296139,101.2378322,103.8174151,0,0
3,22,1,4,9.369390383,90.28436048,94.46296139,97.2188987,0,0
3,23,1,4,9.369390383,90.96753843,90.28436048,99.06755033,0,0
4,0,1,4,1.537501326,54.37700013,,45.68494009,1,0
4,1,1,4,1.537501326,56.41920704,54.37700013,52.69593305,1,0
4,2,1,4,1.537501326,60.46890077,56.41920704,60.46075751,1,0
4,3,1,4,1.537501326,58.28370455,60.46890077,46.44487723,1,0
4,4,1,4,1.537501326,56.58199237,58.28370455,53.61347847,1,0
4,5,1,4,1.537501326,60.13957018,56.58199237,47.62745872,1,0
4,6,1,4,1.537501326,84.83687673,60.13957018,73.02946707,1,0
4,7,1,4,1.537501326,73.52155072,84.83687673,82.35726541,1,0
4,8,1,4,1.537501326,81.95835089,73.52155072,75.81810544,1,0
4,9,1,4,1.537501326,83.03616641,81.95835089,71.86726411,1,0
4,10,1,4,1.537501326,80.60616111,83.03616641,82.84502696,1,0
4,11,1,4,1.537501326,80.03233349,80.60616111,84.85558636,1,0
4,12,1,4,1.537501326,78.805651,80.03233349,81.38558103,1,0
4,13,1,4,1.537501326,87.56660137,78.805651,81.63399836,1,0
4,14,1,4,1.537501326,79.81373904,87.56660137,72.25821191,1,0
4,15,1,4,1.537501326,80.94461815,79.81373904,84.13178989,1,0
4,16,1,4,1.537501326,84.83727958,80.94461815,87.07945298,1,0
4,17,1,4,1.537501326,84.48099445,84.83727958,76.1970918,1,0
4,18,1,4,1.537501326,102.3926165,84.48099445,87.68763705,1,0
4,19,1,4,1.537501326,88.0268018,102.3926165,98.97657439,1,0
4,20,1,4,1.537501326,92.82942215,88.0268018,101.2378322,1,0
4,21,1,4,1.537501326,97.19014922,92.82942215,94.46296139,1,0
4,22,1,4,1.537501326,95.83260201,97.19014922,90.28436048,1,0
4,23,1,4,1.537501326,97.56677359,95.83260201,90.96753843,1,0
5,0,1,4,3.777201798,67.94485958,,54.37700013,0,1
5,1,1,4,3.777201798,69.34229799,67.94485958,56.41920704,0,1
5,2,1,4,3.777201798,63.46030819,69.34229799,60.46890077,0,1
5,3,1,4,3.777201798,65.4165302,63.46030819,58.28370455,0,1
5,4,1,4,3.777201798,69.30710936,65.4165302,56.58199237,0,1
5,5,1,4,3.777201798,63.35280745,69.30710936,60.13957018,0,1
5,6,1,4,3.777201798,84.36535676,63.35280745,84.83687673,0,1
5,7,1,4,3.777201798,98.33902734,84.36535676,73.52155072,0,1
5,8,1,4,3.777201798,96.07068297,98.33902734,81.95835089,0,1
5,9,1,4,3.777201798,93.96837819,96.07068297,83.03616641,0,1
5,10,1,4,3.777201798,95.89913237,93.96837819,80.60616111,0,1
5,11,1,4,3.777201798,102.3595252,95.89913237,80.03233349,0,1
5,12,1,4,3.777201798,97.59901581,102.3595252,78.805651,0,1
5,13,1,4,3.777201798,88.75297883,97.59901581,87.56660137,0,1
5,14,1,4,3.777201798,92.14715253,88.75297883,79.81373904,0,1
5,15,1,4,3.777201798,96.61320055,92.14715253,80.94461815,0,1
5,16,1,4,3.777201798,96.64331919,96.61320055,84.83727958,0,1
5,17,1,4,3.777201798,99.47833132,96.64331919,84.48099445,0,1
5,18,1,4,3.777201798,119.8288474,99.47833132,102.3926165,0,1
5,19,1,4,3.777201798,117.5603599,119.8288474,88.0268018,0,1
5,20,1,4,3.777201798,122.2984777,117.5603599,92.82942215,0,1
5,21,1,4,3.777201798,104.6328804,122.2984777,97.19014922,0,1
5,22,1,4,3.777201798,113.6902334,104.6328804,95.83260201,0,1
5,23,1,4,3.777201798,111.385333,113.6902334,97.56677359,0,1
6,0,1,4,1.805303847,68.9518518,,67.94485958,0,1
6,1,1,4,1.805303847,64.82017481,68.9518518,69.34229799,0,1
6,2,1,4,1.805303847,57.68694458,64.82017481,63.46030819,0,1
6,3,1,4,1.805303847,70.29422582,57.68694458,65.4165302,0,1
6,4,1,4,1.805303847,73.7714644,70.29422582,69.30710936,0,1
6,5,1,4,1.805303847,65.55411042,73.7714644,63.35280745,0,1
6,6,1,4,1.805303847,92.8935082,65.55411042,84.36535676,0,1
6,7,1,4,1.805303847,88.75998759,92.8935082,98.33902734,0,1
6,8,1,4,1.805303847,103.9805948,88.75998759,96.07068297,0,1
6,9,1,4,1.805303847,98.59723288,103.9805948,93.96837819,0,1
6,10,1,4,1.805303847,94.73898717,98.59723288,95.89913237,0,1
6,11,1,4,1.805303847,99.09359901,94.73898717,102.3595252,0,1
6,12,1,4,1.805303847,87.71241498,99.09359901,97.59901581,0,1
6,13,1,4,1.805303847,93.59504621,87.71241498,88.75297883,0,1
6,14,1,4,1.805303847,95.34845989,93.59504621,92.14715253,0,1
6,15,1,4,1.805303847,92.67058492,95.34845989,96.61320055,0,1
6,16,1,4,1.805303847,97.02589567,92.67058492,96.64331919,0,1
6,17,1,4,1.805303847,90.25714068,97.02589567,99.47833132,0,1
6,18,1,4,1.805303847,114.9682849,90.25714068,119.8288474,0,1
6,19,1,4,1.805303847,117.8476632,114.9682849,117.5603599,0,1
6,20,1,4,1.805303847,112.1423772,117.8476632,122.2984777,0,1
6,21,1,4,1.805303847,109.9981676,112.1423772,104.6328804,0,1
6,22,1,4,1.805303847,112.4767946,109.9981676,113.6902334,0,1
6,23,1,4,1.805303847,113.2300234,112.4767946,111.385333,0,1
0,0,1,5,3.29944516,60.52322359,,68.9518518,0,0
0,1,1,5,3.29944516,56.11161419,60.52322359,64.82017481,0,0
0,2,1,5,3.29944516,60.83544893,56.11161419,57.68694458,0,0
0,3,1,5,3.29944516,42.20814647,60.83544893,70.29422582,0,0
0,4,1,5,3.29944516,52.86406361,42.20814647,73.7714644,0,0
0,5,1,5,3.29944516,58.96030685,52.86406361,65.55411042,0,0
0,6,1,5,3.29944516,82.02918417,58.96030685,92.8935082,0,0
0,7,1,5,3.29944516,74.86496235,82.02918417,88.75998759,0,0
0,8,1,5,3.29944516,84.04526853,74.86496235,103.9805948,0,0
0,9,1,5,3.29944516,78.33962839,84.04526853,98.59723288,0,0
0,10,1,5,3.29944516,77.44482822,78.33962839,94.73898717,0,0
0,11,1,5,3.29944516,81.74831434,77.44482822,99.09359901,0,0
0,12,1,5,3.29944516,79.07101377,81.74831434,87.71241498,0,0
0,13,1,5,3.29944516,79.24875954,79.07101377,93.59504621,0,0
0,14,1,5,3.29944516,84.49858117,79.24875954,95.34845989,0,0
0,15,1,5,3.29944516,88.62003975,84.49858117,92.67058492,0,0
0,16,1,5,3.29944516,85.21954612,88.62003975,97.02589567,0,0
0,17,1,5,3.29944516,83.60684473,85.21954612,90.25714068,0,0
0,18,1,5,3.29944516,89.16440959,83.60684473,114.9682849,0,0
0,19,1,5,3.29944516,100.1147741,89.16440959,117.8476632,0,0
0,20,1,5,3.29944516,104.4923441,100.1147741,112.1423772,0,0
0,21,1,5,3.29944516,99.45468472,104.4923441,109.9981676,0,0
0,22,1,5,3.29944516,89.23792556,99.45468472,112.4767946,0,0
0,23,1,5,3.29944516,91.48762339,89.23792556,113.2300234,0,0
1,0,1,5,4.621723685,59.19084857,,60.52322359,0,0
1,1,1,5,4.621723685,57.13660304,59.19084857,56.11161419,0,0
1,2,1,5,4.621723685,54.5218551,57.13660304,60.83544893,0,0
1,3,1,5,4.621723685,62.0940383,54.5218551,42.20814647,0,0
1,4,1,5,4.621723685,60.40114067,62.0940383,52.86406361,0,0
1,5,1,5,4.621723685,50.80417735,60.40114067,58.96030685,0,0
1,6,1,5,4.621723685,80.0739012,50.80417735,82.02918417,0,0
1,7,1,5,4.621723685,73.43536694,80.0739012,74.86496235,0,0
1,8,1,5,4.621723685,75.67239312,73.43536694,84.04526853,0,0
1,9,1,5,4.621723685,79.43867786,75.67239312,78.33962839,0,0
1,10,1,5,4.621723685,82.03643811,79.43867786,77.44482822,0,0
1,11,1,5,4.621723685,76.57976782,82.03643811,81.74831434,0,0
1,12,1,5,4.621723685,75.90433743,76.57976782,79.07101377,0,0
1,13,1,5,4.621723685,84.43552638,75.90433743,79.24875954,0,0
1,14,1,5,4.621723685,84.2335896,84.43552638,84.49858117,0,0
1,15,1,5,4.621723685,77.86065613,84.2335896,88.62003975,0,0
1,16,1,5,4.621723685,83.26250388,77.86065613,85.21954612,0,0
1,17,1,5,4.621723685,81.84109388,83.26250388,83.60684473,0,0
1,18,1,5,4.621723685,90.11521702,81.84109388,89.16440959,0,0
1,19,1,5,4.621723685,99.85835593,90.11521702,100.1147741,0,0
1,20,1,5,4.621723685,98.18907054,99.85835593,104.4923441,0,0
1,21,1,5,4.621723685,98.77749877,98.18907054,99.45468472,0,0
1,22,1,5,4.621723685,95.2775099,98.77749877,89.23792556,0,0
1,23,1,5,4.621723685,98.63460994,95.2775099,91.48762339,0,0
2,0,2,5,0.180015255,63.44206853,,59.19084857,0,0
2,1,2,5,0.180015255,66.46267221,63.44206853,57.13660304,0,0
2,2,2,5,0.180015255,55.51727847,66.46267221,54.5218551,0,0
2,3,2,5,0.180015255,52.75903915,55.51727847,62.0940383,0,0
2,4,2,5,0.180015255,68.00172922,52.75903915,60.40114067,0,0
2,5,2,5,0.180015255,53.81616443,68.00172922,50.80417735,0,0
2,6,2,5,0.180015255,84.19887736,53.81616443,80.0739012,0,0
2,7,2,5,0.180015255,80.54318587,84.19887736,73.43536694,0,0
2,8,2,5,0.180015255,75.26746215,80.54318587,75.67239312,0,0
2,9,2,5,0.180015255,80.19490311,75.26746215,79.43867786,0,0
2,10,2,5,0.180015255,78.29947385,80.19490311,82.03643811,0,0
2,11,2,5,0.180015255,77.72030343,78.29947385,76.57976782,0,0
2,12,2,5,0.180015255,76.51063337,77.72030343,75.90433743,0,0
2,13,2,5,0.180015255,81.76508983,76.51063337,84.43552638,0,0
2,14,2,5,0.180015255,82.43118686,81.76508983,84.2335896,0,0
2,15,2,5,0.180015255,82.34317506,82.43118686,77.86065613,0,0
2,16,2,5,0.180015255,81.24674385,82.34317506,83.26250388,0,0
2,17,2,5,0.180015255,75.44975159,81.24674385,81.84109388,0,0
2,18,2,5,0.180015255,88.6316334,75.44975159,90.11521702,0,0
2,19,2,5,0.180015255,104.671076,88.6316334,99.85835593,0,0
2,20,2,5,0.180015255,99.15005363,104.671076,98.18907054,0,0
2,21,2,5,0.180015255,91.1269305,99.15005363,98.77749877,0,0
2,22,2,5,0.180015255,89.55628061,91.1269305,95.2775099,0,0
2,23,2,5,0.180015255,100.8795297,89.55628061,98.63460994,0,0
